Year,India,%,Ø USA,Ø World
2022,6.7,%,8.00 %,8.27 %
2021,5.13,%,4.70 %,3.48 %
2020,6.62,%,1.23 %,1.93 %
2019,3.73,%,1.81 %,2.21 %
2018,3.94,%,2.44 %,2.44 %
2017,3.33,%,2.13 %,2.19 %
2016,4.95,%,1.26 %,1.55 %
2015,4.91,%,0.12 %,1.43 %
2014,6.67,%,1.62 %,2.35 %
2013,11.06,%,1.46 %,2.62 %
2012,9.31,%,2.07 %,3.73 %
2011,8.86,%,3.16 %,4.82 %
2010,11.99,%,1.64 %,3.35 %
2009,10.88,%,-0.36 %,2.94 %
2008,8.35,%,3.84 %,8.95 %
2007,6.37,%,2.85 %,4.82 %
2006,5.8,%,3.23 %,4.28 %
2005,4.25,%,3.39 %,4.11 %
2004,3.77,%,2.68 %,3.38 %
2003,3.81,%,2.27 %,3.03 %
2002,4.3,%,1.59 %,2.83 %
2001,3.78,%,2.83 %,3.84 %
2000,4.01,%,3.38 %,3.49 %
1999,4.67,%,2.19 %,3.08 %
1998,13.23,%,1.55 %,5.11 %
1997,7.16,%,2.34 %,5.57 %
1996,8.98,%,2.93 %,6.55 %
1995,10.22,%,2.81 %,9.15 %
1994,10.25,%,2.61 %,10.32 %
1993,6.33,%,2.95 %,7.51 %
1992,11.79,%,3.03 %,7.71 %
1991,13.87,%,4.23 %,9.00 %
1990,8.97,%,5.40 %,8.13 %
1989,7.07,%,4.83 %,7.00 %
1988,9.38,%,4.08 %,7.15 %
1987,8.8,%,3.66 %,5.76 %
1986,8.73,%,1.90 %,5.82 %
1985,5.56,%,3.55 %,6.86 %
1984,8.32,%,4.30 %,8.12 %
1983,11.87,%,3.21 %,8.77 %
1982,7.89,%,6.13 %,10.24 %
1981,13.11,%,10.33 %,12.47 %
1980,11.35,%,13.55 %,13.98 %
1979,6.28,%,11.25 %,n/a
1978,2.52,%,7.63 %,n/a
1977,8.31,%,6.50 %,n/a
1976,-7.63,%,5.74 %,n/a
1975,5.75,%,9.14 %,n/a
1974,28.6,%,11.05 %,n/a
1973,16.94,%,6.18 %,n/a
1972,6.44,%,3.27 %,n/a
1971,3.08,%,4.29 %,n/a
1970,5.09,%,5.84 %,n/a
1969,-0.58,%,5.46 %,n/a
1968,3.24,%,4.27 %,n/a
1967,13.06,%,2.77 %,n/a
1966,10.8,%,3.02 %,n/a
1965,9.47,%,1.59 %,n/a
1964,13.36,%,1.28 %,n/a
1963,2.95,%,1.24 %,n/a
1962,3.63,%,1.20 %,n/a
1961,1.7,%,1.07 %,n/a
1960,1.78,%,1.46 %,n/a
